Country,Year,BEV Percentage (Total Number Of Registrations),BEV (New Registrations),GDP,CPI,EG,Recharging Points,AC Recharging Speed (km/h),DC Recharging Speed (km/h),Available,Battery Capacity,Real Range,Purchase price (EUR),Log_BEV Percentage (Total Number Of Registrations),Log_BEV (New Registrations),Log_Recharging Points,Log_GDP,Log_CPI,Log_Available,Log_DC Recharging Speed (km/h),YJ_Purchase price (EUR)
Sweden,2011,0.06,183.00000000000006,3704817.0,2.961150738221425,2.3,250,17.499999999999996,174.99999999999991,4.0,16.375,95.0,30469.929999999997,0.05826890812397577,5.214935757608986,5.5254529391317835,15.125144692698742,1.376534573513115,1.6094379124341003,5.170483995038151,-1.4930844053620678
Sweden,2012,0.10000000000000002,266.99999999999994,3724495.0,0.8883775069236393,0.8,505,29.169521043596298,217.39413911549923,4.0,23.269579724420442,95.0,30469.929999999997,0.09531017980432487,5.5909869805108565,6.226536669287466,15.130442098628231,0.6357179984369119,1.6094379124341003,5.386301407958927,-1.4930844053620678
Sweden,2013,0.16000000000000003,453.00000000000017,3804976.0,-0.044292970148575,1.0,1020,48.199999999999996,270.00000000000006,8.0,32.9,142.22,30469.929999999997,0.14842000511827333,6.118097198041348,6.928537818164665,15.151820504581599,-0.045303867027707,2.1972245773362196,5.602118820879701,-1.4930844053620678
Sweden,2014,0.4200000000000001,1369.9999999999998,3963666.0,-0.1796384941146926,1.5,1205,22.600000000000005,239.99999999999994,13.0,33.25999999999999,155.77,35555.639999999985,0.35065687161316944,7.223295679562314,7.095064377287131,15.192680164848818,-0.19801017503868354,2.6390573296152584,5.484796933490655,-0.88565742138688
Sweden,2015,0.8599999999999999,3103.0000000000014,4230936.0,-0.046784744983309,1.5,2167,47.7,381.2499999999999,21.0,56.40999999999999,215.22,42052.00000000004,0.6205764877251098,8.04044688130311,7.681560362559537,15.257934039494442,-0.04791452988153066,3.091042453358316,5.946074844809171,0.2778088403931457
Sweden,2016,0.8299999999999998,3218.9999999999986,4392801.0,0.9842692445780518,2.0,2712,44.849999999999994,371.50000000000006,23.0,62.48500000000002,269.27,39789.10999999997,0.6043159668533294,8.077136638538454,7.905810312658931,15.295477850237171,0.6852507076078369,3.1780538303479458,5.920237037819614,-0.18327089379826644
Sweden,2017,1.12,4403.000000000004,4575114.0,1.79449904665588,2.5,5107,47.705882352940996,267.27272727273004,28.0,40.4,221.75,44717.85999999997,0.7514160886839212,8.390268497842571,8.53856321715243,15.336142392987862,1.0276528585773983,3.367295829986474,5.592004102144579,0.9066685175413296
Sweden,2018,1.9899999999999998,7262.999999999998,4777837.0,1.953535301270277,1.7,6420,48.714285714286,267.7777777777801,29.0,41.2,216.55,46225.87999999999,1.095273387402595,8.890685920281129,8.76732914779405,15.379498700893341,1.0830028600452652,3.4011973816621555,5.5938849332738165,1.3066140324564979
Sweden,2019,4.25,15593.999999999989,5021382.0,1.784150974038374,0.6,11444,57.06666666666701,458.9285714285701,34.0,69.48000000000002,300.68,42237.970000000016,1.6582280766035324,9.654705629041903,9.345308232386667,15.429215951733273,1.0239429701822746,3.5553480614894135,6.131071197922922,0.31858354261669347
Sweden,2020,9.549999999999999,27896.99999999999,5012855.0,0.497367318853587,-1.3,47680,39.325301204819006,403.16455696203013,97.0,57.76144578313298,286.2,38311.38000000003,2.3561258599220753,10.23631028065218,10.77228827467366,15.427516370518878,0.4037084453148782,4.584967478670572,6.001822114242144,-0.45103572356237
Sweden,2021,19.09,57454.0,5417760.0,2.163197364471508,1.3,70537,40.90434782608699,493.3913043478299,168.0,64.04695652173898,308.73,40745.01000000002,3.000222178826843,10.958757311691734,11.163906850680414,15.505193188435674,1.1515833402495954,5.1298987149230735,6.203327317695581,0.003736800253886465
Sweden,2022,32.84000000000001,94603.00000000004,5816415.0,8.36929098869185,3.5,83510,49.31481481481501,594.2592592592601,253.0,73.78703703703697,345.44,43874.27000000001,3.521643534738023,11.457455037444154,11.3327336386894,15.57619482246013,2.2374374251580877,5.537334267018537,6.388997040490443,0.6971592583048458
Sweden,2023,38.42,111338.00000000001,6143187.0,8.54862489748906,1.2,126758,70.30769230769201,649.2307692307699,371.0,79.230769230769,361.7945214093807,45999.05000000002,3.674273301724574,11.620334880199051,11.750042924849788,15.630854383617217,2.256397154333392,5.918893854273146,6.477327329467392,1.2443231316336583
Sweden,2024,34.989999999999995,94332.99999999996,6379843.0,2.835816582240299,-0.3,189977,84.21975370048266,711.4345658618294,580.1958722522671,85.05352762209984,378.9233317561453,45999.05000000002,3.5832411220909393,11.454596955070102,12.15466355496482,15.668654203611373,1.3443823410293025,6.365087829558497,6.568688070538588,1.2443231316336583
